"","HomeTeam","AwayTeam","Date","Contest","HomeGoals","AwayGoals","HomeAdvantage","HomeAttack","HomeDefense","AwayAttack","AwayDefense","HomeMeanGoals","AwayMeanGoals"
"163","Slovenia","San Marino","2015/03/27","EUC-Q",6,0,1,0.108764714791389,-0.273516216978882,-1.22587763971399,0.959120309849511,1.55196472523175,1.18178093299289
"164","Spain","Ukraine","2015/03/27","EUC-Q",1,0,1,0.741508681437824,-0.348140041488895,0.240197305880037,-0.45823317364682,1.55196472523175,1.18178093299289
"165","Switzerland","Estonia","2015/03/27","EUC-Q",3,0,1,0.171597593430979,-0.285284947852059,-0.492331041129826,0.103007750074229,1.55196472523175,1.18178093299289
"166","Azerbaijan","Norway","2014/11/16","EUC-Q",0,1,1,-0.263574997108548,0.271171520324791,-0.0720332028998316,-0.0181639706276712,1.55196472523175,1.18178093299289
"167","Belgium","Wales","2014/11/16","EUC-Q",0,0,1,0.397500138453868,-0.311018937816219,-0.151869949338126,0.195895676821072,1.55196472523175,1.18178093299289
"168","Bulgaria","Malta","2014/11/16","EUC-Q",1,1,1,0.152205932889331,-0.124656604599556,-0.650279280332769,0.50126001889629,1.55196472523175,1.18178093299289
"169","Cyprus","Andorra","2014/11/16","EUC-Q",5,0,1,-0.223893832704914,0.174457381737153,-1.05612767706195,0.806699055244061,1.55196472523175,1.18178093299289
"170","Czech Republic","Iceland","2014/11/16","EUC-Q",2,1,1,0.58249491045635,-0.0801260444792849,0.422780985873396,-0.126016840583487,1.55196472523175,1.18178093299289
"171","Israel","Bosnia-Herzegovina","2014/11/16","EUC-Q",3,0,1,0.336972111662864,0.122571552388181,0.240983469442541,0.00518652668730015,1.55196472523175,1.18178093299289
"172","Italy","Croatia","2014/11/16","EUC-Q",1,1,1,0.381991751922522,-0.412942997964123,0.314883729876926,-0.502857454116814,1.55196472523175,1.18178093299289
"173","Netherlands","Latvia","2014/11/16","EUC-Q",6,0,1,0.465556254318456,-0.16216605059039,-0.511492512753694,0.225381046254402,1.55196472523175,1.18178093299289
"174","Turkey","Kazakhstan","2014/11/16","EUC-Q",3,1,1,-0.122845829998846,-0.0384290266197819,-0.362836746052541,0.207339319769242,1.55196472523175,1.18178093299289
"175","Austria","Russia","2014/11/15","EUC-Q",1,0,1,0.15332176494365,-0.360682965336271,0.273532436847339,-0.236988958136263,1.55196472523175,1.18178093299289
"176","England","Slovenia","2014/11/15","EUC-Q",3,1,1,0.542440563135242,-0.592759006528677,0.0120273802127185,-0.295848661784841,1.55196472523175,1.18178093299289
"177","Luxembourg","Ukraine","2014/11/15","EUC-Q",0,3,1,-0.410527902450627,0.522951803563831,0.187889361097418,-0.416424948344506,1.55196472523175,1.18178093299289
"178","Macedonia","Slovakia","2014/11/15","EUC-Q",0,2,1,-0.151520807641242,0.264515794419941,0.20294084399669,-0.213316990496474,1.55196472523175,1.18178093299289
"179","Moldova","Liechtenstein","2014/11/15","EUC-Q",0,1,1,-0.141218001915538,0.116804779542084,-0.819390907134196,0.228887025941276,1.55196472523175,1.18178093299289
"180","Montenegro","Sweden","2014/11/15","EUC-Q",1,1,1,-0.146182510178081,-0.0662466458189263,0.433534128035757,-0.241434821286461,1.55196472523175,1.18178093299289
"181","San Marino","Estonia","2014/11/15","EUC-Q",0,0,1,-1.19105657905939,1.07847760624773,-0.372078689090531,0.137498513185634,1.55196472523175,1.18178093299289
"182","Spain","Belarus","2014/11/15","EUC-Q",3,0,1,0.78065426799818,-0.285950239607022,-0.255795883589459,0.280204182595822,1.55196472523175,1.18178093299289
"183","Switzerland","Lithuania","2014/11/15","EUC-Q",4,0,1,0.0791807978744413,-0.233067632511903,-0.422662132936686,-0.0811016014370415,1.55196472523175,1.18178093299289
"184","Georgia","Poland","2014/11/14","EUC-Q",0,4,1,-0.217782945072114,-0.0756938443692003,0.929680684992915,-0.061343630241052,1.55196472523175,1.18178093299289
"185","Germany","Gibraltar","2014/11/14","EUC-Q",4,0,1,0.609874261366124,-0.23382539966107,-0.94958901727567,0.700718446056263,1.55196472523175,1.18178093299289
"186","Greece","Faroe Islands","2014/11/14","EUC-Q",0,1,1,-0.00250313021811848,-0.227528149632034,-0.69896406588151,0.619231497609777,1.55196472523175,1.18178093299289
"187","Hungary","Finland","2014/11/14","EUC-Q",1,0,1,0.0739936799083263,0.146262506978252,-0.152102778209958,0.0227394869694893,1.55196472523175,1.18178093299289
"188","Portugal","Armenia","2014/11/14","EUC-Q",1,0,1,0.404064127192536,-0.210597582145691,0.170923511841585,-0.101479168949854,1.55196472523175,1.18178093299289
"189","Romania","Northern Ireland","2014/11/14","EUC-Q",2,0,1,0.232697764119021,-0.243601393216606,0.0567583338186089,-0.0601747230360701,1.55196472523175,1.18178093299289
"190","Scotland","Republic of Ireland","2014/11/14","EUC-Q",1,0,1,0.0776089793269829,-0.285284947852059,0.277404438040647,-0.16216605059039,1.55196472523175,1.18178093299289
"191","Serbia","Denmark","2014/11/14","EUC-Q",1,3,1,0.0698991273796672,0.0907543632684641,0.322663041347026,-0.146529792695897,1.55196472523175,1.18178093299289
"192","Denmark","Portugal","2014/10/14","EUC-Q",0,1,1,0.401858612514053,-0.139951960427445,0.409656312726632,-0.116084479020802,1.55196472523175,1.18178093299289
"193","Faroe Islands","Hungary","2014/10/14","EUC-Q",0,1,1,-0.632993257740198,0.664541923549611,0.117960797633565,0.214304602647005,1.55196472523175,1.18178093299289
"194","Finland","Romania","2014/10/14","EUC-Q",0,2,1,-0.0490852076904914,-0.0615563056991058,0.144186920312498,-0.145951055484304,1.55196472523175,1.18178093299289
"195","Germany","Republic of Ireland","2014/10/14","EUC-Q",1,1,1,0.665519013442471,-0.25411835561364,0.25742902928076,-0.105582762575065,1.55196472523175,1.18178093299289
"196","Gibraltar","Georgia","2014/10/14","EUC-Q",0,3,1,-0.856372241662911,0.552159487258968,-0.439435627679318,-0.0165359686400995,1.55196472523175,1.18178093299289
"197","Greece","Northern Ireland","2014/10/14","EUC-Q",0,2,1,0.0996643231129453,-0.40152288887554,-0.104250021373799,0.0514532815889157,1.55196472523175,1.18178093299289
"198","Poland","Scotland","2014/10/14","EUC-Q",2,2,1,0.98144156551016,-0.197963252783911,-0.0476158539416633,-0.228407380989309,1.55196472523175,1.18178093299289
"199","San Marino","Switzerland","2014/10/14","EUC-Q",0,4,1,-1.18580550037049,1.03346914033591,0.0343048036919902,-0.22790486841592,1.55196472523175,1.18178093299289
"200","Serbia","Albania","2014/10/14","EUC-Q",0,3,1,0.209855656987274,-0.137539414022061,-0.25915940551858,-0.154784213800866,1.55196472523175,1.18178093299289
"201","Andorra","Israel","2014/10/13","EUC-Q",1,4,1,-1.14507516307845,0.754007068816708,0.293937466614289,0.0141987193998129,1.55196472523175,1.18178093299289
"202","Bosnia-Herzegovina","Belgium","2014/10/13","EUC-Q",1,1,1,0.272543053608977,0.0327575642381723,0.419039228135282,-0.270628317885953,1.55196472523175,1.18178093299289
"203","Croatia","Azerbaijan","2014/10/13","EUC-Q",6,0,1,0.227454246901294,-0.444725822061467,-0.210350729515457,0.176135797706869,1.55196472523175,1.18178093299289
"204","Iceland","Netherlands","2014/10/13","EUC-Q",2,0,1,0.438254930931155,-0.00621929981391683,0.595534351692945,-0.147920130076622,1.55196472523175,1.18178093299289
"205","Kazakhstan","Czech Republic","2014/10/13","EUC-Q",2,4,1,-0.44973052440618,0.117427416875964,0.480819921679585,-0.156887755537144,1.55196472523175,1.18178093299289
"206","Latvia","Turkey","2014/10/13","EUC-Q",1,1,1,-0.536143431750281,0.211313855560631,-0.137080540548368,-0.0628333091715691,1.55196472523175,1.18178093299289
"207","Malta","Italy","2014/10/13","EUC-Q",0,1,1,-0.612304792715844,0.548814809670025,0.436834567854222,-0.379943570878087,1.55196472523175,1.18178093299289
"208","Norway","Bulgaria","2014/10/13","EUC-Q",2,1,1,-0.1257900060583,-0.0280908801665256,0.142367241286922,-0.178887460059672,1.55196472523175,1.18178093299289
"209","Wales","Cyprus","2014/10/13","EUC-Q",2,1,1,-0.166881372306077,0.160416721405905,-0.259677876042184,0.159479314545322,1.55196472523175,1.18178093299289
"210","Austria","Montenegro","2014/10/12","EUC-Q",1,0,1,0.195731243703872,-0.290753450976267,-0.0786104005819114,-0.0223478636639076,1.55196472523175,1.18178093299289
"211","Belarus","Slovakia","2014/10/12","EUC-Q",1,3,1,-0.269318388434823,0.167207918983906,0.0767758388020496,-0.225396086367504,1.55196472523175,1.18178093299289
"212","Estonia","England","2014/10/12","EUC-Q",0,1,1,-0.32670013947251,0.177225259369206,0.585784662231446,-0.551126920539516,1.55196472523175,1.18178093299289
"213","Lithuania","Slovenia","2014/10/12","EUC-Q",0,2,1,-0.34771520256726,-0.234204498673635,-0.141909246182693,-0.221395080780093,1.55196472523175,1.18178093299289
"214","Luxembourg","Spain","2014/10/12","EUC-Q",0,4,1,-0.349699330202307,0.505310443077881,0.761553213224006,-0.229790594036003,1.55196472523175,1.18178093299289
"215","Russia","Moldova","2014/10/12","EUC-Q",1,1,1,0.328224027764717,-0.358533813423732,-0.249615871645325,0.178899039992625,1.55196472523175,1.18178093299289
"216","Sweden","Liechtenstein","2014/10/12","EUC-Q",2,0,1,0.476047826230047,-0.202361012131681,-0.78460479104878,0.27641888017307,1.55196472523175,1.18178093299289
"217","Ukraine","Macedonia","2014/10/12","EUC-Q",1,0,1,0.247562955854953,-0.349415642257142,-0.0891591363198183,0.328440064923949,1.55196472523175,1.18178093299289
"218","Albania","Denmark","2014/10/11","EUC-Q",1,1,1,-0.262924421326054,-0.149080223014153,0.408128225527648,-0.143293169826476,1.55196472523175,1.18178093299289
"219","Armenia","Serbia","2014/10/11","EUC-Q",1,1,1,0.222103010138962,-0.126924693573667,0.191529037544868,-0.0656057570979938,1.55196472523175,1.18178093299289
"220","Finland","Greece","2014/10/11","EUC-Q",1,1,1,-0.0629397997738742,-0.089815304322364,0.0655068022021197,-0.412942997964123,1.55196472523175,1.18178093299289
"221","Northern Ireland","Faroe Islands","2014/10/11","EUC-Q",2,0,1,-0.0527680655386557,0.133568891921415,-0.550259693011398,0.71574002921258,1.55196472523175,1.18178093299289
"222","Poland","Germany","2014/10/11","EUC-Q",2,0,1,1.05518273074077,-0.0536117694486492,0.822507385865652,-0.186088643363199,1.55196472523175,1.18178093299289
"223","Republic of Ireland","Gibraltar","2014/10/11","EUC-Q",7,0,1,0.166869452235033,0.0747363461140171,-0.785481791762741,0.346493286331594,1.55196472523175,1.18178093299289
"224","Romania","Hungary","2014/10/11","EUC-Q",1,1,1,0.220740666697899,-0.194434624677757,0.0698058742439629,0.291400151820192,1.55196472523175,1.18178093299289
"225","Scotland","Georgia","2014/10/11","EUC-Q",1,0,1,-0.00320513094894834,-0.134903762464802,-0.354676941276059,0.0324671901375014,1.55196472523175,1.18178093299289
"226","Belgium","Andorra","2014/10/10","EUC-Q",6,0,1,0.438061363811152,-0.262014325703203,-1.13382504442385,0.768254653046751,1.55196472523175,1.18178093299289
"227","Bulgaria","Croatia","2014/10/10","EUC-Q",0,1,1,0.24059046491793,-0.205917770649141,0.197456444378225,-0.356674943938732,1.55196472523175,1.18178093299289
"228","Cyprus","Israel","2014/10/10","EUC-Q",1,2,1,-0.239145908791716,0.0466927279919824,0.206770237196265,0.0413338634929772,1.55196472523175,1.18178093299289
"229","Italy","Azerbaijan","2014/10/10","EUC-Q",2,1,1,0.49158164039923,-0.558965999093926,-0.357961485464197,0.24420029383982,1.55196472523175,1.18178093299289
"230","Latvia","Iceland","2014/10/10","EUC-Q",0,3,1,-0.422814746443277,0.105260510657493,0.332894415273329,0.107867370869007,1.55196472523175,1.18178093299289
"231","Malta","Norway","2014/10/10","EUC-Q",0,3,1,-0.51015917922283,0.379942150877078,-0.290485999784515,0.0768684442565771,1.55196472523175,1.18178093299289
"232","Netherlands","Kazakhstan","2014/10/10","EUC-Q",3,1,1,0.629355047472166,-0.33156430026863,-0.61803970807314,0.154693389676481,1.55196472523175,1.18178093299289
"233","Turkey","Czech Republic","2014/10/10","EUC-Q",1,2,1,-0.124656604599556,-0.136965855073157,0.39588604166117,-0.146182510178081,1.55196472523175,1.18178093299289
"234","Wales","Bosnia-Herzegovina","2014/10/10","EUC-Q",0,0,1,-0.0222456089473197,0.325483509678531,0.444365257065721,0.171766042854438,1.55196472523175,1.18178093299289
"235","Belarus","Ukraine","2014/10/09","EUC-Q",0,2,1,-0.173282532143285,0.0804733841498769,0.140544244992308,-0.273121921120451,1.55196472523175,1.18178093299289
"236","England","San Marino","2014/10/09","EUC-Q",5,0,1,0.666751869200414,-0.59947470469731,-1.22894879039611,1.12499452994223,1.55196472523175,1.18178093299289
"237","Liechtenstein","Montenegro","2014/10/09","EUC-Q",0,0,1,-0.713349887877465,0.38967442220184,0.0333380596105104,0.0498372348471716,1.55196472523175,1.18178093299289
"238","Lithuania","Estonia","2014/10/09","EUC-Q",1,0,1,-0.318278746429248,-0.149660774554406,-0.240925721110008,0.206282194238798,1.55196472523175,1.18178093299289
"239","Macedonia","Luxembourg","2014/10/09","EUC-Q",3,2,1,-0.0979436443301267,0.134093734480699,-0.544727175441672,0.496523839055131,1.55196472523175,1.18178093299289
"240","Moldova","Austria","2014/10/09","EUC-Q",1,2,1,-0.281434959691314,0.0763126828491635,0.0876445098520463,-0.320894206657894,1.55196472523175,1.18178093299289
"241","Slovakia","Spain","2014/10/09","EUC-Q",2,1,1,0.0183309566847234,-0.186691089311897,0.803927979903304,-0.28342448219914,1.55196472523175,1.18178093299289
"242","Slovenia","Switzerland","2014/10/09","EUC-Q",1,0,1,-0.140757437716262,-0.119797563455596,0.134967860410484,-0.22677513754826,1.55196472523175,1.18178093299289
"243","Sweden","Russia","2014/10/09","EUC-Q",1,1,1,0.526029457508263,-0.214555534127676,0.316123746083084,-0.308156925641166,1.55196472523175,1.18178093299289
"244","Andorra","Wales","2014/09/09","EUC-Q",1,2,1,-1.28663003800695,0.755276552025494,-0.0351091771135679,0.171429115627531,1.55196472523175,1.18178093299289
"245","Azerbaijan","Bulgaria","2014/09/09","EUC-Q",1,2,1,-0.407517212234295,0.14660801963609,0.142627398249756,-0.25527942134428,1.55196472523175,1.18178093299289
"246","Bosnia-Herzegovina","Cyprus","2014/09/09","EUC-Q",1,2,1,0.576725717542694,-0.115635343598924,-0.518185978172283,0.183903637976606,1.55196472523175,1.18178093299289
"247","Croatia","Malta","2014/09/09","EUC-Q",2,0,1,0.257042436319669,-0.276544328041325,-0.43711058594371,0.445326641533295,1.55196472523175,1.18178093299289
"248","Czech Republic","Netherlands","2014/09/09","EUC-Q",2,1,1,0.384037160694544,-0.105582762575065,0.666597845326409,-0.344464086550765,1.55196472523175,1.18178093299289
"249","Iceland","Turkey","2014/09/09","EUC-Q",3,0,1,0.25619140536041,0.236494035682348,0.00747201483870106,-0.211956361923645,1.55196472523175,1.18178093299289
"250","Kazakhstan","Latvia","2014/09/09","EUC-Q",0,0,1,-0.470163642047101,0.323748778488175,-0.252186236766941,0.251847619442565,1.55196472523175,1.18178093299289
"251","Norway","Italy","2014/09/09","EUC-Q",0,2,1,-0.206286434247787,0.0308201423398864,0.432431556337979,-0.49429632181478,1.55196472523175,1.18178093299289
"252","Austria","Sweden","2014/09/08","EUC-Q",1,1,1,0.128744955890562,-0.321307800101441,0.525556588365985,-0.178887460059672,1.55196472523175,1.18178093299289
"253","Estonia","Slovenia","2014/09/08","EUC-Q",1,0,1,-0.237622872579044,0.339182845314184,-0.00914165791728339,-0.116533816255952,1.55196472523175,1.18178093299289
"254","Luxembourg","Belarus","2014/09/08","EUC-Q",1,1,1,-0.566162168805457,0.52496518731971,-0.149776925318228,0.0544881852840698,1.55196472523175,1.18178093299289
"255","Montenegro","Moldova","2014/09/08","EUC-Q",2,0,1,0.0281986543586787,0.178062499873571,-0.155484902840395,0.0711106274579529,1.55196472523175,1.18178093299289
"256","Russia","Liechtenstein","2014/09/08","EUC-Q",4,0,1,0.31378831953626,-0.240544065994377,-0.656236826539848,0.386893722522729,1.55196472523175,1.18178093299289
"257","San Marino","Lithuania","2014/09/08","EUC-Q",0,2,1,-1.21133315873223,1.12590314890401,-0.317454230785451,-0.132046780920332,1.55196472523175,1.18178093299289
"258","Spain","Macedonia","2014/09/08","EUC-Q",5,1,1,0.807323720622217,-0.535630742684962,-0.321997502866901,0.137934186089314,1.55196472523175,1.18178093299289
"259","Switzerland","England","2014/09/08","EUC-Q",0,2,1,0.285479648896581,-0.301240237050632,0.580090458267649,-0.472246141798516,1.55196472523175,1.18178093299289
"260","Ukraine","Slovakia","2014/09/08","EUC-Q",0,1,1,0.305276380852732,-0.387576075272424,-0.0864297279983877,-0.0043092715880984,1.55196472523175,1.18178093299289
"261","Denmark","Armenia","2014/09/07","EUC-Q",2,1,1,0.431652537861812,-0.171500318162371,0.196635291433414,-0.100925918589961,1.55196472523175,1.18178093299289
"262","Faroe Islands","Finland","2014/09/07","EUC-Q",1,3,1,-0.610645959048202,0.564347433168356,-0.197110374267394,-0.158292578994593,1.55196472523175,1.18178093299289
"263","Georgia","Republic of Ireland","2014/09/07","EUC-Q",1,2,1,-0.330450404302719,-0.111043298793325,-0.0328331570952402,0.0916671885258239,1.55196472523175,1.18178093299289
"264","Germany","Scotland","2014/09/07","EUC-Q",2,1,1,0.900445862312317,-0.28674917440318,-0.0820781110356069,-0.0332465937936357,1.55196472523175,1.18178093299289
"265","Gibraltar","Poland","2014/09/07","EUC-Q",0,7,1,0,0,0.127161145616679,0.105800418886212,1.55196472523175,1.18178093299289
"266","Greece","Romania","2014/09/07","EUC-Q",0,1,1,0.170923511841585,-0.535630742684962,0.11618175428941,-0.068171780103334,1.55196472523175,1.18178093299289
"267","Hungary","Northern Ireland","2014/09/07","EUC-Q",1,2,1,0.171766042854438,0.14479274490154,-0.205303633185879,0.230952978205692,1.55196472523175,1.18178093299289
"268","Portugal","Albania","2014/09/07","EUC-Q",0,1,1,0.573405978947397,-0.266312046715588,-0.390084006069862,0.0500274935996481,1.55196472523175,1.18178093299289
"269","Azerbaijan","Russia","2013/10/15","WOC-Q",1,1,1,-0.436491486713287,0.161608515196413,0.333324430330482,-0.263054502627051,1.55196472523175,1.18178093299289
"270","Belgium","Wales","2013/10/15","WOC-Q",1,1,1,0.491765121027248,-0.328365187727316,-0.103140758919513,0.223703394572724,1.55196472523175,1.18178093299289
"271","Bulgaria","Czech Republic","2013/10/15","WOC-Q",0,1,1,0.206200830583898,-0.260715624221967,0.376654026254045,-0.0591132644925066,1.55196472523175,1.18178093299289
"272","Cyprus","Albania","2013/10/15","WOC-Q",0,0,1,-0.466968240702214,0.240826286166518,-0.332400537251159,0.100749903100143,1.55196472523175,1.18178093299289
"273","Denmark","Malta","2013/10/15","WOC-Q",6,0,1,0.414689102635696,-0.126697653045958,-0.399135184413295,0.425529139143906,1.55196472523175,1.18178093299289
"274","England","Poland","2013/10/15","WOC-Q",2,0,1,0.608297102643552,-0.42541274591786,0.17083921968492,0.136015803917443,1.55196472523175,1.18178093299289
"275","Faroe Islands","Austria","2013/10/15","WOC-Q",0,3,1,-0.578390943261757,0.508743457561666,0.0734363180731823,-0.288749308412204,1.55196472523175,1.18178093299289
